0.450350084	0.060622909	0.125973476	0.491240418	0.483883837	0.166913343
0.477951239	0.86353781	0.12004643	0.791282322	0.237280328	0.703732698
0.36609973	0.409804168	0.650642135	0.806108763	0.903457859	0.219725249
0.460465071	0.26225222	0.983774283	0.729718423	0.176652719	0.383730063
0.065167824	0.530538319	0.241188963	0.412806824	0.546042106	0.496435845
0.486240456	0.805682511	0.628697418	0.119468003	0.058723379	0.680054833
0.473327507	0.255180653	0.960342657	0.872660291	0.356127838	0.703966986
0.355978122	0.097166376	0.68178634	0.180678957	0.701889538	0.366733281
0.199523862	0.339770502	0.8805024	0.654272214	0.371345397	0.499833356
0.312062364	0.541116377	0.299059714	0.380379984	0.28591633	0.039783547
0.310285335	0.782555984	0.165591155	0.19935064	0.638499225	0.598129879
0.492226374	0.84220734	0.84295744	0.57479253	0.867781833	0.837673689
0.436055854	0.247548735	0.027839418	0.829955725	0.601260137	0.342237971
0.497496843	0.890182759	0.051278317	0.699137085	0.56414017	0.805137535
0.551668174	0.816782778	0.91851525	0.899084392	0.793790367	0.343081854
0.677607583	0.151134422	0.950785556	0.190605463	0.491093139	0.003636746
0.516559409	0.317727712	0.607753255	0.957964292	0.84033329	0.12836283
0.480646419	0.385885594	0.005988887	0.635781609	0.114425645	0.274277168
0.733816916	0.220836814	0.374652591	0.901766975	0.037407257	0.998740563
0.504262291	0.9224323	0.826257859	0.106638145	0.372321813	0.710420938
0.269437905	0.727235081	0.575117427	0.742030615	0.793079822	0.232709586
0.359143082	0.685446669	0.879945656	0.625239764	0.672962075	0.873433221
0.308047855	0.704488798	0.417121608	0.050148157	0.522413717	0.740627976
0.530181103	0.841285561	0.185971346	0.158894926	0.832636343	0.221156446
0.312665355	0.427507639	0.403989206	0.655423122	0.064671249	0.204951042
0.203336745	0.403979875	0.599537781	0.331183699	0.809270007	0.7607265
0.436823475	0.091913723	0.412548832	0.481336911	0.088464651	0.799801261
0.332926556	0.452411494	0.947485708	0.677057705	0.707912894	0.74924316
0.474926645	0.347278884	0.229653549	0.96643415	0.31456882	0.154225086
0.368106509	0.421039528	0.802405701	0.190229643	0.346679664	0.893034541
0.25897835	0.881946907	0.260109201	0.657194393	0.676315667	0.551803237
0.018404652	0.632101381	0.505874412	0.459037309	0.386664809	0.45216254
0.33382218	0.618437963	0.86588331	0.074862704	0.594351756	0.511415288
0.615258853	0.915996547	0.831324975	0.283402778	1	0.340557959
0.457175024	0.507519211	0.530948257	0.725562948	0.003644791	0.896217351
0.187189668	0.383529351	0.447267717	0.862011842	0.437702979	0.292989097
0.089260664	0.477464637	0.60393587	0.717834545	0.635578627	0.342672025
0.254969539	0.396462646	0.638427385	0.104145017	0.769270971	0.478454355
0.307277835	0.58412953	0.946057094	0.455969991	0.271933455	0.26554982
0.538914456	0.077645448	0.417930372	0.264862563	0.035293849	0.228469574
0.222804339	0.87662603	0.4936957	0.598052867	0.604341433	0.243305512
0.504683418	0.027045122	0.676668084	0.754868909	0.855236149	0.728061579
0.589078301	0.124503665	0.793938187	0.339087473	0.935885284	0.871013305
0.345424731	0.786546613	0.674994046	0.200259928	0.157503453	0.333744153
0.434113148	0.921117664	0.710930614	0.154335794	0.409526673	0.787716644
0.249715264	0.800608145	0.18476906	0.519856152	0.29769337	0.34898785
0.34009558	0.361510042	0.442438975	0.373423515	0.011193143	0.754820815
0.407988258	0.163013266	0.834913059	0.251281933	0.231009222	0.27941448
0.46153647	0.865578332	0.671918447	0.838334144	0.920273878	0.451189657
0.386844493	0.643259717	0.284960204	0.163981091	0.941790138	0.594142375
0.278338908	0.778837156	0.582092041	0.248871871	0.81132057	0.307494085
0.31957314	0.034950048	0.739623766	0.702149485	0.573594617	0.45452739
0.817213063	0.20411354	0.986848597	0.923474433	0.842998136	0.077556877
0.577822269	0.876297451	0.371860575	0.905110878	0.022288865	0.370630298
0.517331949	0.10297086	0.851995334	0.901427565	0.708729033	0.34092005
0.644665303	0.281555732	0.199456513	0.070256191	0.862471814	0.081849891
0.537047237	0.853671534	0.510634898	0.980339957	0.140199967	0.292883905
0.602434839	0.922939277	0.009721212	0.504899387	0.87393632	0.325993255
0.311673887	0.181098722	0.555265671	0.103839478	0.284716732	0.427366461
0.528945267	0.128992132	0.078697578	0.583778287	0.611202265	0.931579023
0.510026203	0.873977334	0.83048881	0.834295355	0.790771793	0.745343906
0.42867682	0.860211857	0.222941957	0.395975012	0.807558566	0.165867953
0.422582967	0.562606352	0.898815537	0.511492515	0.980144837	0.673225012
0.426279892	0.918042692	0.326064833	0.269882545	0.099840546	0.433649756
0.400310164	0.999550838	0.292723639	0.43763549	0.815653537	0.51373431
0.204210295	0.787091285	0.658890456	0.557768557	0.30691073	0.246190984
0.411991665	0.719855315	0.646535565	0.898402773	0.878592592	0.306661974
0.228792711	0.532212978	0.652265257	0.334831902	0.258274087	0.144328577
0.383180991	0.700849937	0.808778027	0.312646123	0.065165249	0.339126135
0.394748516	0.459061543	0.514672402	0.769547941	0.885875155	0.9126088
0.729807561	0.719255209	0.124206554	0.959326659	0.93162851	0.148395928
0.648487866	0.732314209	0.878927203	0.98928026	0.234684693	0.863672668
0.434355294	0.760456412	0.196412836	0.717551947	0.905436819	0.260888525
0.400377744	0.875776986	0.497264647	0.847112446	0.427468982	0.138479187
0.386424993	0.905967191	0.22331451	0.758477087	0.331243749	0.283226752
0.488988675	0.81211299	0.166462308	0.893740464	0.784053682	0.309883796
0.186081505	0.63902183	0.203671681	0.533887599	0.71425569	0.697475313
0.465366324	0.061661472	0.727594206	0.326404888	0.200102993	0.187036968
0.63935809	0.846143704	0.235692642	0.942551297	0.368584663	0.028834675
0.342445219	0.871196293	0.660564441	0.92008921	0.447867971	0.5262838
0.456286046	0.1531405	0.517607223	0.151685851	0.552807795	0.046082112
0.478795365	0.453503997	0.999766685	0.714267613	0.073659178	0.518732918
0.149663583	0.207334563	0.470206575	0.75765827	0.563974262	0.535970791
0.214154942	0.890761476	0.479367486	0.354489674	0.536045738	0.712067768
0.508529637	0.52978091	0.938793866	0.277365246	0.963396605	0.28148003
0.351500925	0.491811334	0.293421445	0.816532965	0.647911344	0.069151984
0.881639694	0.972317114	0.429546671	0.066323071	0.0094442	0.948984982
0.299033711	0.675985706	0.207571576	0.085714488	0.592875368	0.55606406
0.32244855	0.468220209	0.871933007	0.760560882	0.321280789	0.202035081
0.582789756	0.318425377	0.895298582	0.636614941	0.004608816	0.854140292
0.462547486	0.985808443	0.448991268	0.583955753	0.055632665	0.62224005
0.32621267	0.797603861	0.745299024	0.146027776	0.672027076	0.659641678
0.262483514	0.550206865	0.093942765	0.527036448	0.188129699	0.538842292
0.504094088	0.417337508	0.745367496	0.312132532	0.066837351	0.040964135
0.457224284	0.350909119	0.11802148	0.222557144	0.905074543	0.704968413
0.475185609	0.695707023	0.201195962	0.857327947	0.78008083	0.133780039
0.534150034	0.085906957	0.73992277	0.836085878	0.750844582	0.151430212
0.416434758	0.781208477	0.515665683	0.897054812	0.5478317	0.083163155
0.18907534	0.701994474	0.847345448	0.382776414	0.346506605	0.543221841
0.416021306	0.063466175	0.700893363	0.291983397	0.720214418	0.198710821
0.497442231	0.973248577	0.525181783	0.258199073	0.780420715	0.142133437
1	0.953606263	0.97970673	0.162251551	0.975848967	0.05518479
0.152607106	0.453857054	0.552295632	0.268629466	0.382439098	0.199740512
0.320972434	0.627755456	0.881465533	0.095543595	0.513251927	0.485238764
0.414400444	0.165180435	0.442380079	0.709063915	0.959638765	0.300979616
0.479235274	0.975639358	0.638767367	0.866202279	0.741283235	0.312616339
0.410052531	0.795674032	0.144924821	0.13929359	0.743540119	0.449838137
0.175874057	0.572261713	0.166673657	0.653933721	0.293332381	0.468910656
0.536898346	0.90460626	0.659825486	0.971039098	0.626920721	0.1822304
0.490942957	0.042006194	0.431206235	0.12913889	0.37635123	0.159916858
0.435986401	0.990118063	0.620005585	0.496368496	0.238515455	0.168160405
0.112824901	0.696452855	0.326139326	0.2821022	0.556554707	0.441733376
0.445255611	0.874020703	0.095528895	0.275718337	0.389708227	0.773406961
0.292960128	0.374387687	0.948562315	0.216272957	0.552895711	0.508079646
0.438205272	0.771616523	0.794617437	0.464129707	0.82963225	0.092296111
0.910758273	0.879852445	0.044455582	0.919339956	0.091666351	0.937623457
0.636853829	0.958837676	0.806985254	0.291631433	0.091785951	0.836552047
0.484973631	0.312945107	0.70888699	0.946825215	0.523315047	0.051480396
0.158666111	0.520371262	0.27043138	0.273928726	0.679184425	0.674683432
0.180466348	0.43360271	0.749481705	0.653451292	0.771314137	0.664104136
0.705908487	0.104595359	0.175529521	0.056583643	0.191347036	0.133343641
0.334251373	0.835535031	0.434013108	0.693890175	0.084209931	0.591416648
0.153207733	0.358992246	0.52317974	0.183486261	0.440757698	0.304817131
0.437100702	0.943172075	0.78195357	0.488164142	0.157771277	0.708942052
0.582874301	0.930084794	0.856483159	0.358073344	0.107459771	0.199877717
0.269277203	0.207160483	0.337334535	0.22091314	0.255712401	0.651329514
0.388854512	0.745576977	0.21586014	0.126982243	0.378896181	0.803243055
0.842821213	0.929888705	0.923552226	0.03467356	0.687461725	0.044526304
0.693303654	0.025154251	0.149809555	0.009091387	0.316586501	0.729963657
0.301501229	0.288670206	0.189426584	0.276471707	0.455965854	0.832735341
0.608359788	0.105921473	0.824312531	0.177770322	0.947147826	0.316336052
0.350013347	0.500475153	0.1300486	0.541216268	0.358996187	0.93916094
0.419513331	0.927703628	0.656881626	0.671266325	0.104696765	0.341907581
0.182995187	0.649943755	0.694355409	0.377997925	0.366008825	0.817386763
0.48437635	0.77045215	0.419025689	0.119399309	0.412284364	0.004527268
0.12015737	0.721630841	0.635745753	0.739989518	0.520378934	0.421375181
0.322000035	0.628623468	0.108152143	0.488260788	0.57078249	0.885572511
0.254180081	0.791921388	0.914976065	0.428564522	0.519417622	0.485287279
0.281022332	0.513879977	0.093028485	0.193250596	0.496784388	0.34747461
0.494355794	0.243056279	0.90882564	0.758920956	0.67566558	0.099356051
0.413435794	0.065430769	0.139282791	0.733751217	0.685894952	0.482963757
0.240981598	0.393683319	0.268441394	0.518184701	0.104899058	0.342102932
0.477831725	0.928671254	0.319594747	0.863577526	0.344741704	0.186840204
0.172511086	0.472310833	0.643279115	0.463527218	0.099364254	0.510305156
0.240879284	0.401938085	0.296049533	0.80275561	0.310729568	0.759620015
0.320160353	0.587390636	0.088095391	0.221094332	0.377573041	0.726891241
0.506495886	0.344317253	0.918138288	0.167246336	0.382640181	0.926106479
0.297484118	0.107795873	0.593506961	0.132936246	0.453519656	0.513795267
0.396057645	0.207898816	0.529000938	0.978088024	0.758701185	0.39567829
0.377904468	0.448935219	0.651326637	0.92282667	0.654015369	0.887790138
0.432911832	0.578394448	0.892117056	0.660894559	0.842579949	0.861899445
0.37638528	0.294373724	0.212586901	0.385125023	0.035211563	0.354169475
0.260930211	0.755802693	0.28904322	0.633791683	0.150528871	0.37706741
0.43638915	0.693696527	0.828006158	0.032256264	0.612309322	0.258995361
0.816045093	0.903086595	0.055670205	0.907992737	0.043113119	0.744303602
0.332810713	0.703313498	0.862056412	0.749932033	0.745154447	0.295480592
0.540477891	0.491450275	0.152663067	0.256162933	0.012157101	0.839133871
0.578299491	0.105052912	0.120484335	0.682573793	0.507925832	0.017121981
0.386283705	0.586492854	0.755644548	0.849736199	0.498814532	0.06202584
0.250117539	0.119480273	0.729454497	0.493969658	0.388112877	0.717117514
0.420018791	0.952341012	0.83192055	0.785432236	0.446293421	0.35758121
0.364211069	0.270445198	0.30695418	0.92703476	0.435094735	0.794003974
0.249710786	0.626926542	0.766710036	0.604533311	0.442433401	0.896281654
0.538976245	0.020265837	0.274181181	0.406094253	0.066325315	0.273016424
0.416537122	0.192637059	0.08906148	0.267787575	0.356506088	0.77466165
0.557505705	0.030416703	0.646893842	0.284843458	0.858828169	0.138724275
0.27472948	0.488027492	0.854752191	0.871916021	0.490453343	0.632155328
0.635563384	0.496356609	0.939743363	0.204348735	0.009185386	0.173249158
0.45903185	0.541330337	0.135905136	0.938966456	0.84737744	0.433297863
0.394307925	0.839132264	0.110750187	0.204935105	0.642709997	0.630744418
0.314512838	0.182698744	0.518520238	0.571516703	0.465708694	0.042753889
0.562974403	0.383373782	0.931564365	0.095451724	0.2129521	0.836342935
0.089378048	0.560396695	0.279824706	0.524063101	0.287272387	0.441850541
0.459718964	0.375599748	0.23205227	0.561182337	0.957315451	0.893097728
0.349453901	0.419780795	0.318114078	0.451942286	0.049313721	0.82587009
0.294892051	0.681825361	0.816661832	0.553050694	0.817037046	0.753704728
0.547928883	0.678709293	0.15892121	0.93318582	0.947957144	0.51595303
0.538858238	0.720117359	0.929249073	0.073597554	0.369215529	0.822196794
0.424771501	0.165378571	0.770188751	0.063360016	0.318721404	0.379679587
0.590603431	0.896266235	0.217825815	0.275295899	0.719490807	0.007206308
0.399025174	0.315949467	0.316846794	0.902071355	0.156835721	0.277921442
0.275276515	0.532980517	0.43843868	0.1084882	0.213368258	0.304329986
0.462515187	0.190309427	0.195423241	0.899069052	0.171551416	0.524038904
0.530424444	0.039129857	0.965929898	0.272183134	0.704519436	0.447389949
0.258994182	0.680408884	0.348760251	0.530460464	0.903260976	0.709328087
0.181420854	0.498143905	0.688987249	0.146042409	0.489702864	0.672837199
0.760273491	0.491450122	0.036960682	0.980756738	0.992351114	0.273463986
0.295544046	0.865877924	0.448317707	0.321208116	0.371558521	0.83744847
0.666722791	0.310076319	0.997021693	0.121539749	0.189203423	0.869194541
0.480100264	0.169095048	0.045433778	0.629130214	0.758793484	0.771427988
0.802457288	0.923966101	0.934848896	0.744810191	0.913234732	0.932765253
0.867155417	0.001588235	0.125704217	0.937121143	0.656166165	0.988101716
0.473530661	0.100351061	0.496398722	0.168160199	0.277848801	0.88649789
0.651258558	0.968379166	0.3624331	0.970939118	0.909164015	0.586721043
0.461752052	0.739218233	0.25925563	0.625184934	0.913607169	0.893291678
0.384520499	0.5473102	0.728955129	0.871877415	0.282777344	0.882517892
0.454160042	0.052403332	0.826469619	0.1586837	0.451599826	0.661384465
0.306198167	0.640671527	0.593657333	0.967763413	0.745201684	0.522327636
0.659106972	0.249826307	0.011558159	0.629143909	0.199635256	0.012999128
0.338933879	0.801209332	0.780338477	0.475690736	0.551073398	0.088060705
0.357090739	0.745607233	0.173188818	0.540681707	0.567278938	0.07247906
0.560361242	0.889906576	0.25960131	0.87796004	0.106860844	0.29338227
0.279170653	0.358216396	0.251987774	0.093362463	0.425769579	0.670410658
0.728411762	0.84673595	0.884727838	0.058285431	0.927239631	0.761359417
0.398961565	0.674710562	0.507880099	0.535912839	0.043413956	0.899062575
0.496035388	0.983251401	0.94051735	0.631808443	0.280116442	0.530451056
0.632465602	0.358293549	0.984822502	0.056828811	0.700149925	0.865380978
0.38362256	0.261660745	0.21040038	0.743070921	0.218804092	0.82203752
0.169482933	0.764315065	0.488420157	0.253324741	0.465030003	0.714923022
0.431599217	0.812468803	0.63302495	0.165926931	0.93819124	0.59552282
0.366936917	0.298881466	0.694899357	0.151526526	0.285931872	0.150505555
0.394992795	0.726914356	0.7225692	0.261743734	0.130020158	0.819411798
0.328969796	0.209851782	0.736345371	0.653775328	0.093221748	0.562048432
0.556898662	0.014779643	0.556700604	0.03627164	0.478454741	0.197087562
0.520273705	0.224518683	0.591743897	0.950401707	0.227573614	0.89075185
0.046314724	0.640212263	0.577064229	0.573677018	0.664725971	0.553821517
0.483456111	0.038431544	0.988912538	0.611215769	0.618818524	0.442346396
0.188714671	0.460409976	0.763683829	0.383858776	0.682013669	0.215800865
0.330999962	0.005640997	0.489224375	0.360216452	0.752874667	0.450714979
0.531288229	0.836795706	0.257157456	0.033861071	0.830457754	0.353230196
0.701418449	0.425398408	0.001428635	0.934109175	0.175415735	0.129788876
0.463696579	0.585698589	0.96762867	0.22971325	0.750054929	0.181060716
0.592394989	0.484280125	0.829749359	0.995173576	0.26656058	0.080764125
0.482564142	0.940864609	0.26675283	0.10488412	0.693874198	0.322109618
0.654935805	0.941661344	0.003427797	0.611356313	0.301572526	0.88506595
0.654122219	0.958683663	0.039128379	0.525863544	0.953897381	0.405413938
0.605143163	0.990204364	0.919276713	0.891881789	0.487593012	0.665495094
0.391599043	0.664755757	0.129256801	0.872910923	0.412666516	0.221895687
0.414675338	0.805409547	0.375995515	0.845084949	0.394703957	0.916510941
0.520428355	0.268287834	0.842390388	0.220464191	0.027953337	0.28810515
0.452773559	0.670469989	0.057716468	0.484463576	0.031869108	0.57022698
0.30122149	0.25800587	0.267790356	0.66623602	0.650928728	0.874879301
0.607375885	0.923983181	0.986240075	0.173924547	0.569252283	0.230104565
0.295236621	0.273637971	0.474790781	0.572306415	0.623841231	0.976168062
0.578965319	0.768676109	0.345256726	0.969756618	0.736879294	0.941758339
0.383899339	0.912363033	0.681547163	0.615911593	0.136045549	0.689994213
0.412686033	0.10305747	0.147175816	0.595073446	0.652121663	0.193634842
0.664799745	0.7553565	0.854247118	0.915535168	0.952883361	0.209807051
0.314134831	0.231281917	0.675165539	0.607612951	0.347333685	0.075902543
0.509119735	0.275576904	0.149099245	0.91130183	0.29051179	0.839329771
0.573405839	0.316627268	0.296024932	0.859686665	0.926324266	0.91995222
0.532887114	0.187599444	0.794701302	0.081221237	0.879561202	0.648892297
0.410593229	0.414342342	0.937329431	0.436581232	0.906394889	0.289173852
0.479807545	0.817912947	0.170687596	0.262518245	0.912363062	0.691441103
0.858887154	0.15228635	0.015228013	0.045718681	0.865475625	0.129547971
0.439913719	0.422162577	0.86579458	0.385138826	0.991454559	0.712375431
0.401060666	0.064855061	0.26676885	0.31884656	0.684805743	0.206809399
0.72332392	0.888874227	0.895002034	0.905933652	0.523340199	0.98848214
0.481851045	0.978750196	0.303648036	0.499023388	0.616316992	0.941127157
0.509038076	0.091918669	0.243848386	0.172009524	0.112098348	0.60378198
0.425338676	0.386397182	0.842492647	0.713020726	0.031716249	0.322201023
0.270207913	0.626757186	0.932961374	0.249053117	0.508600675	0.390555054
0.245671437	0.430728996	0.576653367	0.037402417	0.340221666	0.477899475
0.462701459	0.91865908	0.656985986	0.480549684	0.893732861	0.821995486
0.21005781	0.51931922	0.646050632	0.104987872	0.376687754	0.343424199
0.322778886	0.720495618	0.593285481	0.898888727	0.509629386	0.171743728
0.692393353	0.07016707	0.105262427	0.81248568	0.707087665	0.060128838
0.562091339	0.874399688	0.149938237	0.580334495	0.934395924	0.806204955
0.351892722	0.851049183	0.22676165	0.373046891	0.449664293	0.133407059
0.638027428	0.874471957	0.157851649	0.871902565	0.261411948	0.915416515
0.518242215	0.10863068	0.659425602	0.167633028	0.512317472	0.029001213
0.565305085	0.255940318	0.951481945	0.754502544	0.879347257	0.797298987
0.431311171	0.332161245	0.404395709	0.459115753	0.017058718	0.897005858
0.570146152	0.10578052	0.826171263	0.266039219	0.35346449	0.975920748
0.317071452	0.401755111	0.014234941	0.432368125	0.379469698	0.268279521
0.357001525	0.313080477	0.86837554	0.476580085	0.62554327	0.083389517
0.416384091	0.741156034	0.076931282	0.320459732	0.228051722	0.235764519
0.373318487	0.623708643	0.603502208	0.293488261	0.12381337	0.094965762
0.396659032	0.171617842	0.704910505	0.591033915	0.666099546	0.041449382
0.176473786	0.699026089	0.47806286	0.39578002	0.470687002	0.866048125
0.557566579	0.881909957	0.81665154	0.072501796	0.527533664	0.152957573
0.373982673	0.195908455	0.61507882	0.754612746	0.20609819	0.157753146
0.292062493	0.458882771	0.328075318	0.96156355	0.471007366	0.721097345
0.292829921	0.562440067	0.490536401	0.39067882	0.065106524	0.19708723
0.57090549	0.723161794	0.016776455	0.025096271	0.632130951	0.319302449
0.313244946	0.802472156	0.154855738	0.728417207	0.325055849	0.355787548
0.058396706	0.263366506	0.491158182	0.545697907	0.385962739	0.531450617
0.422784966	0.263387624	0.715925497	0.209648022	0.739269456	0.921677534
0.547343546	0.97559737	0.581421685	0.732787292	0.615320063	0.012110478
0.325741721	0.891864893	0.868022222	0.670957038	0.478335683	0.392019933
0.304346072	0.827107497	0.511595342	0.498098481	0.318685587	0.910321679
0.710972658	0.204762139	0.991093454	0.736457157	0.918331824	0.87552569
0.114808629	0.317690593	0.397734208	0.292617907	0.463040795	0.693798173
0.476641156	0.646878939	0.877945798	0.013488624	0.53676327	0.232945774
0	0.604445053	0.538089798	0.522136491	0.443781701	0.531072783
0.399361665	0.587730526	0.888688845	0.714181127	0.892600341	0.295281352
0.361463513	0.548777465	0.269367689	0.642935424	0.820152626	0.073922831
0.221309954	0.273327644	0.444521829	0.833270682	0.305535465	0.346673427
0.271095473	0.698481905	0.640833627	0.039537557	0.444573614	0.470063435
0.45405088	0.286627742	0.800153908	0.579456773	0.923564529	0.86252758
0.108763908	0.475559415	0.653496821	0.595175871	0.796117439	0.512213412
0.560610077	0.01940993	0.993195129	0.571041294	0.23256264	0.425529579
0.416112692	0.559848836	0.890177913	0.207023644	0.146813049	0.728422637
0.390237888	0.80008262	0.043151347	0.334843924	0.250629671	0.494368937
0.522888875	0.759160696	0.799600445	0.783187552	0.986684218	0.29275975
0.233453787	0.512572292	0.485496088	0.744065529	0.482721603	0.077107081
0.429448034	0.867126398	0.637024433	0.328972175	0.486693757	0.005989948
0.590184845	0.709498835	0.100862952	0.177173663	0.79681907	0.928400237
0.173441562	0.315321242	0.394751484	0.413913316	0.153613067	0.598209185
0.737938408	0.090985235	0.980620339	0.495592615	0.877867095	0.929975101
0.510451221	0.075584854	0.393385437	0.95295111	0.683512275	0.234798139
0.21217935	0.387351248	0.582389286	0.806558278	0.253964478	0.286711018
0.396696374	0.736860719	0.930117286	0.385825085	0.397685342	0.132518169
0.5163267	0.101515633	0.621595669	0.139464469	0.483185383	0.047322899
0.446520869	0.289710249	0.001994909	0.630785089	0.337496138	0.827329962
0.672999777	0.624817621	0.707285696	0.052351754	0.97881781	0.086931364
0.366708716	0.328213319	0.716992063	0.314138621	0.383869898	0.006268908
0.500354306	0.987394869	0.42446575	0.687425575	0.213738629	0.865995108
0.540189029	0.050130995	0.647866974	0.095554153	0.87783201	0.508868957
